Адрес,Направление,Номер полосы,Дата,Время,Скорость,Поток,Долгота,Широта
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,05:00:00,29.339854166666665,87,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,06:00:00,39.14314725,223,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,07:00:00,32.467139083333336,611,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,08:00:00,28.843530166666664,738,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,09:00:00,32.83890383333333,492,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,10:00:00,33.413369833333334,481,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,11:00:00,36.86153166666667,384,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,12:00:00,33.72977866666667,476,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,13:00:00,30.050513583333327,465,37.5905979888575,54.1982803897734
"(2022) г. Тула, Красноармейский пр. – ул. Фрунзе (к ул. Сойфера)",1,1,17.03.2025,14:00:00,36.74228344444444,448,37.5905979888575,54.1982803897734
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,06:00:00,25.194318916666663,113,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,07:00:00,27.256798583333335,452,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,08:00:00,23.555817416666667,461,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,09:00:00,22.534166000000003,320,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,10:00:00,26.375973333333334,353,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,11:00:00,27.943279916666665,334,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,12:00:00,24.208621500000003,315,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,13:00:00,24.495105250000005,352,37.5826623498961,54.1688636312701
"(2023) г. Тула, ул. Болдина – Оружейная ул. (от ул. 9 мая)",0,0,17.03.2025,14:00:00,23.301367083333332,382,37.5826623498961,54.1688636312701
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,00:00:00,15.478009874999998,40,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,01:00:00,18.3705825,28,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,02:00:00,26.66902058333333,35,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,03:00:00,24.03113516666666,46,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,04:00:00,26.158919574999995,73,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,05:00:00,23.615049166666665,134,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,06:00:00,26.319149666666664,233,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,07:00:00,26.36488291666667,579,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,08:00:00,24.986728666666668,398,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,09:00:00,22.066836749999997,363,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,10:00:00,20.51726366666667,432,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,11:00:00,18.903840583333334,337,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,12:00:00,17.84563616666667,374,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,13:00:00,20.820925083333332,288,37.117548115524,54.509090428346
"(2022) г. Алексин, Тульская ул. 136А (из центра)",1,0,17.03.2025,14:00:00,19.315055222222224,159,37.117548115524,54.509090428346
"(2022) г. Тула, ул. Каракозова – ул. Степанова (от Индустриальной ул.)",0,0,17.03.2025,00:00:00,0.15292080333333333,48,37.6470080701848,54.2084791096362
"(2022) г. Тула, ул. Каракозова – ул. Степанова (от Индустриальной ул.)",0,0,17.03.2025,01:00:00,0.26514198333333333,46,37.6470080701848,54.2084791096362
"(2022) г. Тула, ул. Каракозова – ул. Степанова (от Индустриальной ул.)",0,0,17.03.2025,02:00:00,0.5320923708333333,26,37.6470080701848,54.2084791096362
"(2022) г. Тула, ул. Каракозова – ул. Степанова (от Индустриальной ул.)",0,0,17.03.2025,03:00:00,0.12024534791666668,38,37.6470080701848,54.2084791096362
"(2022) г. Тула, ул. Каракозова – ул. Степанова (от Индустриальной ул.)",0,0,17.03.2025,04:00:00,0.022144109166666686,36,37.6470080701848,54.2084791096362
